code_bss,date_mesure,niveau_nappe_eau,profondeur_nappe,nom_piezo,station_name,RR,TX,TN,TM,type_averse,niveau_categorise
09908X0345/AUBE,1986-01-15,24.35,11.72,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.4,10.0,11.5,légère/nulle,bas
09908X0345/AUBE,1986-01-25,24.31,11.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,9.0,2.4,5.1,légère/nulle,bas
09908X0345/AUBE,1986-02-05,25.97,10.1,Aube Rouge - 810,MONTPELLIER-AEROPORT,12.4,7.2,4.7,5.2,modérée,bas
09908X0345/AUBE,1986-02-15,25.97,10.1,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.1,11.9,3.7,6.7,légère,bas
09908X0345/AUBE,1986-02-25,26.05,10.02,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,11.1,0.9,5.6,légère/nulle,bas
09908X0345/AUBE,1986-03-05,26.67,9.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.1,1.8,8.0,légère/nulle,bas
09908X0345/AUBE,1986-03-15,26.43,9.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.1,2.1,8.9,légère/nulle,bas
09908X0345/AUBE,1986-03-25,26.4,9.67,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.1,5.9,9.6,légère/nulle,bas
09908X0345/AUBE,1986-04-05,26.25,9.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.1,14.2,6.7,10.0,légère,bas
09908X0345/AUBE,1986-04-15,26.31,9.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,19.2,12.0,9.4,11.2,modérée,bas
09908X0345/AUBE,1986-04-25,26.37,9.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.8,16.5,11.1,13.6,légère,bas
09908X0345/AUBE,1986-05-05,26.27,9.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.8,9.2,14.3,légère/nulle,bas
09908X0345/AUBE,1986-05-15,25.99,10.08,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.2,12.8,17.2,légère/nulle,bas
09908X0345/AUBE,1986-05-25,25.59,10.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.6,12.5,20.6,légère/nulle,bas
09908X0345/AUBE,1986-06-05,25.52,10.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,17.1,12.3,14.2,légère,bas
09908X0345/AUBE,1986-06-15,25.65,10.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.1,24.8,16.4,20.3,légère,bas
09908X0345/AUBE,1986-06-25,25.27,10.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.1,14.8,22.1,légère/nulle,bas
09908X0345/AUBE,1986-07-05,24.61,11.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.5,19.9,23.3,légère/nulle,bas
09908X0345/AUBE,1986-07-15,24.33,11.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.6,17.0,23.2,légère/nulle,bas
09908X0345/AUBE,1986-07-25,23.89,12.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,15.1,20.4,légère/nulle,bas
09908X0345/AUBE,1986-08-05,23.63,12.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.7,17.5,24.4,légère/nulle,bas
09908X0345/AUBE,1986-08-15,23.57,12.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.1,17.6,23.3,légère/nulle,bas
09908X0345/AUBE,1986-08-25,23.42,12.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,13.0,19.2,légère/nulle,bas
09908X0345/AUBE,1986-09-05,23.13,12.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,15.8,19.8,légère/nulle,bas
09908X0345/AUBE,1986-09-15,23.91,12.16,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,21.0,22.4,légère/nulle,bas
09908X0345/AUBE,1986-09-25,24.6,11.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.3,23.2,15.9,19.3,légère,bas
09908X0345/AUBE,1986-10-05,24.6,11.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.5,15.1,19.6,légère/nulle,bas
09908X0345/AUBE,1986-10-15,24.59,11.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,30.2,19.9,15.7,16.9,forte,bas
09908X0345/AUBE,1986-10-25,25.98,10.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.1,11.2,13.9,légère/nulle,bas
09908X0345/AUBE,1986-11-05,25.95,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.5,4.3,10.0,légère/nulle,bas
09908X0345/AUBE,1986-11-15,26.01,10.06,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.7,15.9,16.7,légère/nulle,bas
09908X0345/AUBE,1986-11-25,25.94,10.13,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.6,4.2,9.0,légère/nulle,bas
09908X0345/AUBE,1986-12-05,25.93,10.14,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.3,6.8,9.8,légère/nulle,bas
09908X0345/AUBE,1986-12-15,26.2,9.87,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.9,2.8,7.8,légère/nulle,bas
09908X0345/AUBE,1986-12-25,26.11,9.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,8.7,-4.1,2.2,légère/nulle,bas
09908X0345/AUBE,1987-01-05,26.02,10.05,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.7,-2.9,5.3,légère/nulle,bas
09908X0345/AUBE,1987-01-25,26.46,9.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,5.0,-1.6,2.7,légère/nulle,bas
09908X0345/AUBE,1987-02-05,27.3,8.77,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.0,4.9,8.6,légère/nulle,bas
09908X0345/AUBE,1987-02-15,28.24,7.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.6,3.8,8.1,légère/nulle,moyen
09908X0345/AUBE,1987-02-25,27.82,8.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,8.7,10.2,4.2,8.0,légère,moyen
09908X0345/AUBE,1987-03-05,27.73,8.34,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.6,3.5,8.9,légère/nulle,moyen
09908X0345/AUBE,1987-03-15,27.81,8.26,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.9,-0.7,5.8,légère/nulle,moyen
09908X0345/AUBE,1987-03-25,27.65,8.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,13.5,10.7,11.8,légère,moyen
09908X0345/AUBE,1987-04-05,27.51,8.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.9,5.3,10.7,légère/nulle,moyen
09908X0345/AUBE,1987-04-15,27.43,8.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.3,5.0,12.9,légère/nulle,moyen
09908X0345/AUBE,1987-04-25,27.14,8.93,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.8,10.2,13.9,légère/nulle,bas
09908X0345/AUBE,1987-05-05,26.89,9.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1,17.0,8.1,11.7,légère,bas
09908X0345/AUBE,1987-05-15,26.52,9.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.9,9.9,13.9,légère/nulle,bas
09908X0345/AUBE,1987-05-25,26.58,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.3,10.3,15.8,légère/nulle,bas
09908X0345/AUBE,1987-06-05,26.39,9.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.8,13.8,21.1,légère/nulle,bas
09908X0345/AUBE,1987-06-15,26.21,9.86,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.2,14.4,17.8,légère/nulle,bas
09908X0345/AUBE,1987-06-25,25.95,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.6,17.4,22.9,légère/nulle,bas
09908X0345/AUBE,1987-07-05,25.64,10.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.1,21.0,26.1,légère/nulle,bas
09908X0345/AUBE,1987-07-15,25.85,10.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,28.5,19.7,23.5,légère,bas
09908X0345/AUBE,1987-07-25,25.94,10.13,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.0,19.8,26.0,légère/nulle,bas
09908X0345/AUBE,1987-08-05,25.77,10.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.9,17.7,23.3,légère/nulle,bas
09908X0345/AUBE,1987-08-15,25.61,10.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,35.1,19.7,26.9,légère/nulle,bas
09908X0345/AUBE,1987-08-25,25.85,10.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,15.7,20.2,légère/nulle,bas
09908X0345/AUBE,1987-09-05,25.72,10.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.2,16.8,21.6,légère/nulle,bas
09908X0345/AUBE,1987-09-15,25.51,10.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.7,21.7,22.8,légère/nulle,bas
09908X0345/AUBE,1987-09-25,25.72,10.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1,23.8,14.8,20.3,légère,bas
09908X0345/AUBE,1987-10-05,26.04,10.03,Aube Rouge - 810,MONTPELLIER-AEROPORT,10.8,21.1,15.9,18.8,modérée,bas
09908X0345/AUBE,1987-10-15,26.16,9.91,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.5,17.4,19.4,légère/nulle,bas
09908X0345/AUBE,1987-10-25,26.25,9.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.9,14.2,17.2,légère/nulle,bas
09908X0345/AUBE,1987-11-05,27.6,8.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.2,5.5,10.5,légère/nulle,moyen
09908X0345/AUBE,1987-11-15,27.5,8.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,15.6,4.1,9.5,légère,moyen
09908X0345/AUBE,1987-11-25,28.14,7.93,Aube Rouge - 810,MONTPELLIER-AEROPORT,11.1,6.0,-0.1,3.4,modérée,moyen
09908X0345/AUBE,1987-12-05,28.71,7.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,4.8,14.0,9.5,11.2,légère,haut
09908X0345/AUBE,1987-12-15,29.62,6.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,3.0,7.9,légère/nulle,haut
09908X0345/AUBE,1987-12-25,29.64,6.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1,13.0,9.1,10.6,légère,haut
09908X0345/AUBE,1988-01-05,29.32,6.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.3,4.1,8.4,légère/nulle,haut
09908X0345/AUBE,1988-01-15,29.62,6.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.2,4.2,9.8,légère/nulle,haut
09908X0345/AUBE,1988-01-25,31.13,4.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1,15.9,8.1,11.2,légère,haut
09908X0345/AUBE,1988-02-05,30.77,5.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,15.6,4.8,9.5,légère,haut
09908X0345/AUBE,1988-02-15,30.43,5.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.9,2.2,7.2,légère/nulle,haut
09908X0345/AUBE,1988-02-25,30.17,5.9,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,9.2,1.5,4.7,légère/nulle,haut
09908X0345/AUBE,1988-03-05,29.87,6.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,11.8,1.7,6.3,légère/nulle,haut
09908X0345/AUBE,1988-03-15,29.57,6.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.4,0.5,9.7,légère/nulle,haut
09908X0345/AUBE,1988-03-25,29.29,6.78,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.3,13.4,15.6,légère/nulle,haut
09908X0345/AUBE,1988-04-05,29.07,7.0,Aube Rouge - 810,MONTPELLIER-AEROPORT,12.3,16.6,9.9,12.3,modérée,haut
09908X0345/AUBE,1988-04-15,28.95,7.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.2,9.2,12.8,légère/nulle,haut
09908X0345/AUBE,1988-04-25,28.94,7.13,Aube Rouge - 810,MONTPELLIER-AEROPORT,4.6,15.9,10.0,12.9,légère,haut
09908X0345/AUBE,1988-05-05,28.79,7.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.8,9.9,15.4,légère/nulle,haut
09908X0345/AUBE,1988-05-15,28.5,7.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.0,12.0,17.9,légère/nulle,haut
09908X0345/AUBE,1988-05-25,28.34,7.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.9,11.8,17.7,légère/nulle,haut
09908X0345/AUBE,1988-06-05,28.23,7.84,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.9,14.0,17.8,légère/nulle,moyen
09908X0345/AUBE,1988-06-15,27.98,8.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,15.9,20.2,légère/nulle,moyen
09908X0345/AUBE,1988-06-25,27.83,8.24,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.4,16.8,23.2,légère/nulle,moyen
09908X0345/AUBE,1988-07-05,27.67,8.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.5,24.8,21.0,22.5,légère,moyen
09908X0345/AUBE,1988-07-15,27.33,8.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.9,16.9,21.7,légère/nulle,bas
09908X0345/AUBE,1988-07-25,27.15,8.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.6,17.0,23.4,légère/nulle,bas
09908X0345/AUBE,1988-08-05,27.61,8.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,14.6,23.0,légère/nulle,moyen
09908X0345/AUBE,1988-08-15,26.85,9.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.1,19.1,25.6,légère/nulle,bas
09908X0345/AUBE,1988-08-25,26.8,9.27,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.5,17.5,20.7,légère/nulle,bas
09908X0345/AUBE,1988-09-05,26.71,9.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,15.4,19.7,légère/nulle,bas
09908X0345/AUBE,1988-09-15,26.27,9.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.5,12.4,16.9,légère/nulle,bas
09908X0345/AUBE,1988-09-25,26.32,9.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.1,11.1,18.4,légère/nulle,bas
09908X0345/AUBE,1988-10-05,27.22,8.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.0,16.0,18.3,légère/nulle,bas
09908X0345/AUBE,1988-10-15,27.37,8.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,24.6,17.0,19.7,légère,bas
09908X0345/AUBE,1988-10-25,27.37,8.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.5,7.3,13.5,légère/nulle,bas
09908X0345/AUBE,1988-11-05,27.34,8.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.4,8.0,10.8,légère/nulle,bas
09908X0345/AUBE,1988-11-15,28.17,7.9,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,4.7,10.3,légère/nulle,moyen
09908X0345/AUBE,1988-11-25,28.12,7.95,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,9.8,-1.5,4.3,légère/nulle,moyen
09908X0345/AUBE,1988-12-05,27.98,8.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.0,14.8,16.3,légère/nulle,moyen
09908X0345/AUBE,1988-12-15,27.93,8.14,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.9,4.8,10.7,légère/nulle,moyen
09908X0345/AUBE,1988-12-25,27.73,8.34,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.3,1.1,7.2,légère/nulle,moyen
09908X0345/AUBE,1989-01-05,27.65,8.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.0,13.2,0.3,6.9,légère,moyen
09908X0345/AUBE,1989-01-15,27.54,8.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.0,2.6,7.5,légère/nulle,moyen
09908X0345/AUBE,1989-01-25,27.46,8.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.0,0.1,4.9,légère/nulle,moyen
09908X0345/AUBE,1989-02-05,27.31,8.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,-1.9,5.8,légère/nulle,bas
09908X0345/AUBE,1989-02-15,27.21,8.86,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,3.0,7.4,légère/nulle,bas
09908X0345/AUBE,1989-02-25,27.26,8.81,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.6,12.8,2.8,7.5,légère,bas
09908X0345/AUBE,1989-03-05,27.11,8.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.4,5.7,10.8,légère/nulle,bas
09908X0345/AUBE,1989-03-15,27.05,9.02,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.9,6.1,11.3,légère/nulle,bas
09908X0345/AUBE,1989-03-25,26.88,9.19,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,4.7,14.6,légère/nulle,bas
09908X0345/AUBE,1989-04-05,26.63,9.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.9,5.8,9.9,légère/nulle,bas
09908X0345/AUBE,1989-04-15,26.62,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,19.9,6.9,12.7,légère,bas
09908X0345/AUBE,1989-04-25,26.57,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,64.9,15.0,9.1,11.8,très forte,bas
09908X0345/AUBE,1989-05-05,26.93,9.14,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.1,10.7,17.5,légère/nulle,bas
09908X0345/AUBE,1989-05-15,26.71,9.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.6,12.1,18.1,légère/nulle,bas
09908X0345/AUBE,1989-05-25,26.41,9.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,22.2,14.9,17.8,légère,bas
09908X0345/AUBE,1989-06-05,26.32,9.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.2,13.9,17.7,légère/nulle,bas
09908X0345/AUBE,1989-06-15,25.77,10.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.2,16.1,22.4,légère/nulle,bas
09908X0345/AUBE,1989-06-25,25.37,10.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,17.1,24.4,légère/nulle,bas
09908X0345/AUBE,1989-07-05,25.87,10.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.2,17.2,21.1,légère/nulle,bas
09908X0345/AUBE,1989-07-15,25.51,10.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.0,16.7,23.9,légère/nulle,bas
09908X0345/AUBE,1989-07-25,25.65,10.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,34.5,18.2,27.0,légère/nulle,bas
09908X0345/AUBE,1989-08-05,25.17,10.9,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,24.9,20.1,21.7,légère,bas
09908X0345/AUBE,1989-08-15,25.39,10.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.7,21.4,24.2,légère/nulle,bas
09908X0345/AUBE,1989-08-25,25.39,10.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.4,18.9,26.1,légère/nulle,bas
09908X0345/AUBE,1989-09-05,24.67,11.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.0,14.1,18.9,légère/nulle,bas
09908X0345/AUBE,1989-09-15,25.57,10.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.4,13.9,20.0,légère/nulle,bas
09908X0345/AUBE,1989-09-25,25.84,10.23,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,11.7,17.5,légère/nulle,bas
09908X0345/AUBE,1989-10-05,25.5,10.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.1,11.7,16.7,légère/nulle,bas
09908X0345/AUBE,1989-10-15,25.45,10.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.1,9.4,15.6,légère/nulle,bas
09908X0345/AUBE,1989-10-25,25.29,10.78,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.9,12.8,15.3,légère/nulle,bas
09908X0345/AUBE,1989-11-05,25.62,10.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.0,9.1,10.5,légère/nulle,bas
09908X0345/AUBE,1989-11-15,25.42,10.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.8,2.8,7.8,légère/nulle,bas
09908X0345/AUBE,1989-11-25,26.07,10.0,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.2,6.5,9.1,légère/nulle,bas
09908X0345/AUBE,1989-12-05,26.09,9.98,Aube Rouge - 810,MONTPELLIER-AEROPORT,16.7,7.9,5.8,6.4,modérée,bas
09908X0345/AUBE,1989-12-15,26.19,9.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.7,12.3,13.2,légère/nulle,bas
09908X0345/AUBE,1989-12-25,26.03,10.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.2,4.5,9.2,légère/nulle,bas
09908X0345/AUBE,1990-01-05,25.91,10.16,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,9.8,-1.4,3.0,légère/nulle,bas
09908X0345/AUBE,1990-01-15,25.67,10.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.4,0.8,6.8,légère/nulle,bas
09908X0345/AUBE,1990-01-25,25.65,10.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.6,7.6,11.1,légère/nulle,bas
09908X0345/AUBE,1990-02-05,25.77,10.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.3,5.6,10.6,légère/nulle,bas
09908X0345/AUBE,1990-02-15,26.11,9.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.2,13.3,14.9,légère/nulle,bas
09908X0345/AUBE,1990-02-25,26.08,9.99,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,11.5,9.6,10.3,légère,bas
09908X0345/AUBE,1990-03-05,25.97,10.1,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.4,-0.9,6.8,légère/nulle,bas
09908X0345/AUBE,1990-03-15,26.01,10.06,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.8,6.9,13.5,légère/nulle,bas
09908X0345/AUBE,1990-03-25,25.57,10.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.5,10.4,13.3,légère/nulle,bas
09908X0345/AUBE,1990-04-05,25.53,10.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,9.4,8.7,4.6,6.8,légère,bas
09908X0345/AUBE,1990-04-15,25.79,10.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.8,9.3,13.9,légère/nulle,bas
09908X0345/AUBE,1990-04-25,25.76,10.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.4,6.4,13.5,légère/nulle,bas
09908X0345/AUBE,1990-05-05,25.24,10.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.6,12.2,17.7,légère/nulle,bas
09908X0345/AUBE,1990-05-15,24.75,11.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.9,13.3,18.5,légère/nulle,bas
09908X0345/AUBE,1990-05-25,25.65,10.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.5,15.6,21.3,légère/nulle,bas
09908X0345/AUBE,1990-06-05,24.87,11.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,20.9,16.9,18.7,légère,bas
09908X0345/AUBE,1990-06-15,24.64,11.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.3,12.9,21.4,légère/nulle,bas
09908X0345/AUBE,1990-06-25,24.59,11.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.0,20.8,25.6,légère/nulle,bas
09908X0345/AUBE,1990-07-05,23.71,12.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.0,18.0,23.0,légère/nulle,bas
09908X0345/AUBE,1990-07-15,23.49,12.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.2,20.1,25.5,légère/nulle,bas
09908X0345/AUBE,1990-07-25,23.41,12.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.3,19.6,25.7,légère/nulle,bas
09908X0345/AUBE,1990-08-05,23.49,12.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.0,20.8,26.7,légère/nulle,bas
09908X0345/AUBE,1990-08-15,23.52,12.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.4,19.6,25.7,légère/nulle,bas
09908X0345/AUBE,1990-08-25,22.97,13.1,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.4,19.5,24.2,légère/nulle,bas
09908X0345/AUBE,1990-09-06,24.15,11.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.2,13.9,22.0,légère/nulle,bas
09908X0345/AUBE,1990-09-15,24.41,11.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.5,17.9,20.4,légère/nulle,bas
09908X0345/AUBE,1990-09-25,24.25,11.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,35.8,20.0,9.2,14.3,forte,bas
09908X0345/AUBE,1990-10-05,24.63,11.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.5,7.6,15.7,légère/nulle,bas
09908X0345/AUBE,1990-10-25,25.12,10.95,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.8,12.2,14.8,légère/nulle,bas
09908X0345/AUBE,1990-11-15,25.22,10.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.9,12.8,14.3,légère/nulle,bas
09908X0345/AUBE,1990-11-25,25.24,10.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.9,6.6,9.8,légère/nulle,bas
09908X0345/AUBE,1990-12-05,25.16,10.91,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.2,-1.0,5.3,légère/nulle,bas
09908X0345/AUBE,1990-12-15,25.22,10.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,6.1,-3.8,0.6,légère/nulle,bas
09908X0345/AUBE,1990-12-25,25.32,10.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.4,11.8,-0.7,4.9,légère,bas
09908X0345/AUBE,1990-12-31,25.55,10.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,11.3,9.7,10.5,légère,bas
